author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Amazon Customer,/gp/profile/amzn1.account.AETQEN45PMOSNUGI4L6DXTZZFNEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"My daughter and I were SO excited when we got the package in the mail, and wanted to play it right away.  Unfortunately  the box had already been opened & taped back together.  The game was missing pieces & what was there was not in any of it's bags and thrown all around the box unfortunately!!  Super bummed.  We sent it back and bought it at walmart instead.  The game itself is a lot of fun!",Opened & Missing Pieces!,Verified Purchase,2 people found this helpful
TR,/gp/profile/amzn1.account.AGBUS2WREAEJ2KBCTN7MENKOOPIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Its Monopoly and the kids like playing this game.  I am fascinated watching them play board games and not video games but they really get into it.Keep in mind that after the initial start to the game and everyone is buying everything it may get boring just going around the board and everyone exchanging rent money and trying for a trade because everything is bought up.  The last time we played the first 30 minutes was a lot of fun and then for the next hour there was very little excitement and we called the game.,Its Monopoly - Different Generation May View the Game Differently,Verified Purchase,One person found this helpful
TastePeachesNCream,/gp/profile/amzn1.account.AF5QHDCGWYCAJO7YB23PR4RKG5NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Great game, no problems, all the pieces, cards, & money are here, no problem with the print on the board as I saw someone commenting on the print. Somethings have changed in this game since the '80's, Meditation & Baltic Avenue were dark purple now are brown, the only original tokens are the hat, dog, racecar, & battle ship with the new pieces, a duckie, a T-Rex, a penguin, & a cat. I am so tickled that my 8 & 11yr olds love playing this game & it brings back so many memories for me & my husband, the whole family enjoys playing... Even though not everyone is a good loser & sometimes it gets heated, but nothing some chocolate milk can't cool down.",Old Memories... Making New One's too,Verified Purchase,
Lynn R,/gp/profile/amzn1.account.AFD357EQCPRAJAJIZFG7MHMPM3AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,Part of the rules are not printed but are on white paper.  Building houses and hotels rules are missing.  The box was crushed but the box it was sent in was not.  No opportunity to return.  Grandchildren wanted to play now!,Rules and crushed box,Verified Purchase,4 people found this helpful
Raven.RaeN,/gp/profile/amzn1.account.AED3A7Z4OZUUWD633SICVLKMWB6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"Maybe they mean classic in the form of not being based off of a video game or movie, but it’s not the original.It’s too easy. It’s missing so much from the original game. It seems to be for those that don’t want a challenge or a struggle of any kind. The longest time played was around an hour - with an 8 year old. The original could go on forever.Not impressed.",This is not the classic version.,Verified Purchase,One person found this helpful
Sonia Jimenez,/gp/profile/amzn1.account.AGCQHKO464ZPYV6FBJ6ZJSACSSJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"I have received a copy. this monopoly is not the originalNOT THE ORIGINAL GAME DESIGN.Player pieces and dice made in China.Play money smaller and thinner than the original game from years past. Board does not fold in half, but in a quarter fold.Play pieces feel okay, but not as weighty as the game pieces from years past.Even the Real Estate Cards are smaller and thinner than the original.I really thought I was buying an original board, pieces, dice, etc in design; but sadly it is not the case. The thinness of the paper and reduced size takes away from the true feel of Monopoly.",NOT THE ORIGINAL GAME DESIGN,Verified Purchase,One person found this helpful
Donna S.,/gp/profile/amzn1.account.AELXNOH4NM6PEGMLW5FHGA7DQT5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"The game is the same but the quality is significantly lacking from the true classic Monopoly game! The Chance and Community Chest cards aren’t classic...printed on thin, white paper. The board is a 4-fold, not the traditional 2 fold. The property cards are also inferior. My 10 and 8 year old grandsons even noticed the difference in this Monopoly game from our older, true classic one.Spend the extra money for a classic Monopoly game that will last for years!",Disappointing Quality for Classic Monopoly,Verified Purchase,
M. Doyle,/gp/profile/amzn1.account.AEFATGZFH4AFJOK2IJN5IA7ZUOBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"The game is just as fun as I remember as a kid.However, I dislike some of the ""modernizations"" they've made.  Call me a purist, but little things like no longer using the dollar sign (they invented a new Monopoly currency sign) just annoy me.  There are several other minor changes (e.g. purple properties are no longer purple) that get under my skin.Fun game, but if I had a choice I'd find an ""old"" copy before they changed things.",A classic game,Verified Purchase,
Michelle,/gp/profile/amzn1.account.AHI3WOTY7IWTLLGJOCMUROTPUBRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"It's a family game where all age groups can play together. Younger kids can learn buying, renting, mortgaging, property concepts. They can also learn money concepts and many more things. We can spend 2-3 hrs without knowing time. More the merrier for the game. We have played it for years with intermittent breaks and it's always fun. Kids love buying properties, houses, or hotels. We absolutely love it !!!",Absolutely Love It,Verified Purchase,
Rosario Moreno,/gp/profile/amzn1.account.AEBSD6QKPZSYMPE2WDK4SY2JKX2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 6, 2017",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"My granddaughter Cristy 8, loved this Monopoly game. She had an electronic one, but she wanted the class game and has already played it several times. She prefers it to the electronic one. It was a great gift for her and the family.",loved this Monopoly game,Verified Purchase,6 people found this helpful
Nadia,/gp/profile/amzn1.account.AE2B5K3EOBCXRB6TQGYXNCU46L2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 10, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,This is the classic monopoly that everyone loves. It’s easy to learn and there’s instruction that you can refer to if you or anyone thinks you’re cheating! As someone who’s played a FULL game of monopoly that lasted 5 1/2 hours there was definitely times cheating was called out and the rules were the life save. The game is fun wether you want to play for hours on end or just a little until you give up. Great for those family game nights if yours doesn’t argue and make everyone hate each other! ;-),A classic,Verified Purchase,One person found this helpful
Glory713,/gp/profile/amzn1.account.AFKTVFQMRGLYTEQLLQUNVCDT2JRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,Not classic at all. I wanted the original game. This is completely revised. I not happy at all with the misleading classic title or the game.,Not Classic at all,Verified Purchase,2 people found this helpful
Kelley Moultrie,/gp/profile/amzn1.account.AFDG45EMCSQOP5BXEWKYPR7TISYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 20, 2020",1,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,We haven't played board games in years! I had forgotten how much fun they are.  Hours of quality time spent with my family! Quick shipping too!,SO MUCH FUN!,Verified Purchase,2 people found this helpful
Angelica lynch,/gp/profile/amzn1.account.AEWVV5PSZT3G5CTDFUOIPSRY5DCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,I received my order but the game has no board!  I just now opened it to play with my family and was very disappointed,Missing parts,Verified Purchase,8 people found this helpful
mrs. a.,/gp/profile/amzn1.account.AE4BMSSI5OSVBXJ3BHBSWRFGKVBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,3.0 out of 5 stars,Honestly I wasn't impress how they changed the tokens and the quality made cheap like the plastic houses. I understand they're trying to cut corners to save money. Other than that it's ok it still has the same rules,Quality,Verified Purchase,One person found this helpful
JaJA,/gp/profile/amzn1.account.AET7S24TW7GUMWQ22UAYCJYDFA5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,I gave this as a Christmas present to a friend with a family. In this day and age of the kids always playing video games this is something a family can sit down and play together. My friend who is the mother of this family is originally from the Atlantic City area so it is a way to say do not forget where you come from!,A classic board game that should be great for some family fun!,Verified Purchase,3 people found this helpful
User1234,/gp/profile/amzn1.account.AGT7QYBISVEBHTGXLMGC3NW3VI5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,4.0 out of 5 stars,"I like this version.  The board is the same (although Baltic and Med. are not the purple of old), the money is close enough to the same, I like the add'l token options...but...the one thing I don't like about the set is that the property cards are smaller and cheaper than the old version.I liked the firmed and slightly larger cards of the true original set.But all in all...very happy with the set.  Broke it in last night and beat the kiddo in a quick game.  She wasn't happy.  I'm betting she kills me in the next game.",As close as I can find to the original...but...,Verified Purchase,
Abi,/gp/profile/amzn1.account.AGZ3ZLUL2SGEKKUMX3MYW5LYOKHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,My son forced me to buy this game so he could be fully indoctrinated in capitalist  ideology. It most certainly teaching him that all people are created equally and as long as they work hard and smart can be real estate robber  barons. Cause everyone starts off life with a bankroll. I do like that the rules are clearly printed and easy to understand so all those BS house rules we grew up playing are  unequivocally voided so the game doesn’t drag on for many soul sucking days.,Hours of soul sucking capitalist fun!,Verified Purchase,
